 43045	LA SENIA	La Sénia
 43153	LA TORRE DE FONTAUBELLA	La Torre de Fontaubella
 43154	LA TORRE DE L ESPANYOL	La Torre de l'Espanyol
 43175	LA VILELLA ALTA	La Vilella Alta
 43176	LA VILELLA BAIXA	La Vilella Baixa
 43003	L ALBIOL	L'Albiol
 43184	L ALDEA	L'Aldea
 43007	L ALEIXAR	L'Aleixar
 43013	L AMETLLA DE MAR	L'Ametlla de Mar
 43186	L AMPOLLA	L'Ampolla
 43016	L ARBO	L'Arboç
 43017	L ARGENTERA	L'Argentera
 43031	LES BORGES DEL CAMP	Les Borges del Camp
 43107	LES PILES	Les Piles
 43055	L ESPLUGA DE FRANCOLI	L'Espluga de Francolí
 43074	LLORAC	Llorac
 43075	LLOREN  DEL PENEDES	Llorenç del Penedès
 43077	MAR A	Marçà
 43076	MARGALEF	Margalef
 43078	MAS DE BARBERANS	Mas de Barberans
 43079	MASDENVERGE	Masdenverge
 43080	MASLLOREN	Masllorenç
 43082	MASPUJOLS	Maspujols
 43085	MIRAVET	Miravet
 43087	MONTBLANC	Montblanc
 43089	MONTBRIO DEL CAMP	Montbrió del Camp
 43090	MONTFERRI	Montferri
 43092	MONT RAL	Mont-ral
 43093	MONT ROIG DEL CAMP	Mont-roig del Camp
 43094	MORA D EBRE	Móra d'Ebre
 43095	MORA LA NOVA	Móra la Nova
 43100	NULLES	Nulles
 43102	PALLARESOS ELS	Els Pallaresos
 43103	PASSANANT I BELLTALL	Passanant i Belltall
 43104	PAULS	Paüls
 43105	PERAFORT	Perafort
 43109	PIRA	Pira
 43114	POBOLEDA	Poboleda
 43143	PONTILS	Pontils
 43116	PORRERA	Porrera
 43117	PRADELL DE LA TEIXETA	Pradell de la Teixeta
 43118	PRADES	Prades
 43119	PRAT DE COMTE	Prat de Comte
 43120	PRATDIP	Pratdip
 43121	PUIGPELAT	Puigpelat
 43122	QUEROL	Querol
 43123	RASQUERA	Rasquera
 43124	RENAU	Renau
 43125	REUS	Reus
 43127	RIBA ROJA D EBRE	Riba-roja d'Ebre
 43129	RIUDECANYES	Riudecanyes
 43130	RIUDECOLS	Riudecols
 43131	RIUDOMS	Riudoms
 43132	ROCAFORT DE QUERALT	Rocafort de Queralt
 43133	RODA DE BERA	Roda de Berà
 43134	RODONYA	Rodonyà
 43135	ROQUETES	Roquetes
 43137	SALOMO	Salomó
 43185	SALOU	Salou
 43139	SANT JAUME DELS DOMENYS	Sant Jaume dels Domenys
 43182	SANT JAUME D ENVEJA	Sant Jaume d'Enveja
 43140	SANTA BARBARA	Santa Bàrbara
 43141	SANTA COLOMA DE QUERALT	Santa Coloma de Queralt
 43142	SANTA OLIVA	Santa Oliva
 43144	SARRAL	Sarral
 43145	SAVALLA DEL COMTAT	Savallà del Comtat
 43148	SENAN	Senan
 43149	SOLIVELLA	Solivella
 43900	TARRAGONA	Tarragona
 43151	TIVENYS	Tivenys
 43152	TIVISSA	Tivissa
 43155	TORREDEMBARRA	Torredembarra
 43156	TORROJA DEL PRIORAT	Torroja del Priorat
 43157	TORTOSA	Tortosa
 43158	ULLDECONA	Ulldecona
 43159	ULLDEMOLINS	Ulldemolins
 43160	VALLCLARA	Vallclara
 43161	VALLFOGONA DE RIUCORB	Vallfogona de Riucorb
 43162	VALLMOLL	Vallmoll
 43163	VALLS	Valls
 43164	VANDELLOS I L HOSPITALET DE L	Vandellòs i l'Hospitalet de l'Infant
 43166	VESPELLA DE GAIA	Vespella de Gaià
 43167	VILABELLA	Vilabella
 43177	VILALBA DELS ARCS	Vilalba dels Arcs
 43168	VILALLONGA DEL CAMP	Vilallonga del Camp
 43170	VILANOVA DE PRADES	Vilanova de Prades
 43169	VILANOVA D ESCORNALBOU	Vilanova d'Escornalbou
 43171	VILAPLANA	Vilaplana
 43172	VILA RODONA	Vila-rodona
 43173	VILA SECA	Vila-seca
 43174	VILAVERD	Vilaverd
 43178	VIMBODI I POBLET	Vimbodí i Poblet
 43179	VINEBRE	Vinebre
 43180	VINYOLS I ELS ARCS	Vinyols i els Arcs
 43053	XERTA	Xerta
 44001	ABABUJ	Ababuj
 44002	ABEJUELA	Abejuela
 44003	AGUATON	Aguatón
 44004	AGUAVIVA	Aguaviva
 44005	AGUILAR DEL ALFAMBRA	Aguilar del Alfambra
 44006	ALACON	Alacón
 44007	ALBA	Alba
 44008	ALBALATE DEL ARZOBISPO	Albalate del Arzobispo
 44009	ALBARRACIN	Albarracín
 44010	ALBENTOSA	Albentosa
 44011	ALCAINE	Alcaine
 44012	ALCALA DE LA SELVA	Alcalá de la Selva
 44013	ALCAÑIZ	Alcañiz
 44014	ALCORISA	Alcorisa
 44016	ALFAMBRA	Alfambra
 44017	ALIAGA	Aliaga
 44021	ALLEPUZ	Allepuz
 44022	ALLOZA	Alloza
 44023	ALLUEVA	Allueva
 44018	ALMOHAJA	Almohaja
 44019	ALOBRAS	Alobras
 44020	ALPEÑES	Alpeñés
 44024	ANADON	Anadón
 44025	ANDORRA	Andorra
 44026	ARCOS DE LAS SALINAS	Arcos de las Salinas
 44027	ARENS DE LLEDO	Arens de Lledó
 44028	ARGENTE	Argente
 44029	ARIÑO	Ariño
 44031	AZAILA	Azaila
 44032	BADENAS	Bádenas
 44033	BAGUENA	Báguena
 44034	BAÑON	Bañón
 44035	BARRACHINA	Barrachina
 44036	BEA	Bea
 44037	BECEITE	Beceite
 44039	BELLO	Bello
 44038	BELMONTE DE SAN JOSE	Belmonte de San José
 44040	BERGE	Berge
 44041	BEZAS	Bezas
 44042	BLANCAS	Blancas
 44043	BLESA	Blesa
 44044	BORDON	Bordón
 44045	BRONCHALES	Bronchales
 44046	BUEÑA	Bueña
 44047	BURBAGUENA	Burbáguena
 44048	CABRA DE MORA	Cabra de Mora
 44049	CALACEITE	Calaceite
 44050	CALAMOCHA	Calamocha
 44051	CALANDA	Calanda
 44052	CALOMARDE	Calomarde
 44053	CAMAÑAS	Camañas
 44054	CAMARENA DE LA SIERRA	Camarena de la Sierra
 44055	CAMARILLAS	Camarillas
 44056	CAMINREAL	Caminreal
 44059	CANTAVIEJA	Cantavieja
 44060	CAÑADA DE BENATANDUZ	Cañada de Benatanduz
 44062	CAÑADA VELLIDA	Cañada Vellida
 44063	CAÑIZAR DEL OLIVAR	Cañizar del Olivar
 44064	CASCANTE DEL RIO	Cascante del Río
 44065	CASTEJON DE TORNOS	Castejón de Tornos
 44066	CASTEL DE CABRA	Castel de Cabra
 44071	CASTELLOTE	Castellote
 44067	CASTELNOU	Castelnou
 44068	CASTELSERAS	Castelserás
 44074	CEDRILLAS	Cedrillas
 44075	CELADAS	Celadas
 44076	CELLA	Cella
 44084	CORBALAN	Corbalán
 44086	CORTES DE ARAGON	Cortes de Aragón
 44087	COSA	Cosa
 44088	CRETAS	Cretas
 44089	CRIVILLEN	Crivillén
 44091	CUBLA	Cubla
 44092	CUCALON	Cucalón
 44095	CUEVAS DE ALMUDEN	Cuevas de Almudén
 44098	CUEVAS LABRADAS	Cuevas Labradas
 44101	EJULVE	Ejulve
 44070	EL CASTELLAR	El Castellar
 44094	EL CUERVO	El Cuervo
 44196	EL POBO	El Pobo
 44263	EL VALLECILLO	El Vallecillo
 44102	ESCORIHUELA	Escorihuela
 44104	ESCUCHA	Escucha
 44105	ESTERCUEL	Estercuel
 44106	FERRERUELA DE HUERVA	Ferreruela de Huerva
 44107	FONFRIA	Fonfría
 44108	FORMICHE ALTO	Formiche Alto
 44110	FORNOLES	Fórnoles
 44111	FORTANETE	Fortanete
 44112	FOZ CALANDA	Foz-Calanda
 44114	FRIAS DE ALBARRACIN	Frías de Albarracín
 44115	FUENFERRADA	Fuenferrada
 44116	FUENTES CALIENTES	Fuentes Calientes
 44117	FUENTES CLARAS	Fuentes Claras
 44118	FUENTES DE RUBIELOS	Fuentes de Rubielos
 44119	FUENTESPALDA	Fuentespalda
 44120	GALVE	Galve
 44121	GARGALLO	Gargallo
 44122	GEA DE ALBARRACIN	Gea de Albarracín
 44125	GRIEGOS	Griegos
 44126	GUADALAVIAR	Guadalaviar
 44127	GUDAR	Gúdar
 44128	HIJAR	Híjar
 44129	HINOJOSA DE JARQUE	Hinojosa de Jarque
 44131	HUESA DEL COMUN	Huesa del Común
 44133	JABALOYAS	Jabaloyas
 44134	JARQUE DE LA VAL	Jarque de la Val
 44135	JATIEL	Jatiel
 44136	JORCAS	Jorcas
 44137	JOSA	Josa
 44061	LA CAÑADA DE VERICH	La Cañada de Verich
 44077	LA CEROLLERA	La Cerollera
 44081	LA CODOÑERA	La Codoñera
 44090	LA CUBA	La Cuba
 44113	LA FRESNEDA	La Fresneda
 44123	LA GINEBROSA	La Ginebrosa
 44130	LA HOZ DE LA VIEJA	La Hoz de la Vieja
 44132	LA IGLESUELA DEL CID	La Iglesuela del Cid
 44153	LA MATA DE LOS OLMOS	La Mata de los Olmos
 44198	LA PORTELLADA	La Portellada
 44202	LA PUEBLA DE HIJAR	La Puebla de Híjar
 44203	LA PUEBLA DE VALVERDE	La Puebla de Valverde
 44282	LA ZOMA	La Zoma
 44139	LAGUERUELA	Lagueruela
 44140	LANZUELA	Lanzuela
 44187	LAS PARRAS DE CASTELLOTE	Las Parras de Castellote
 44142	LIBROS	Libros
 44143	LIDON	Lidón
 44144	LINARES DE MORA	Linares de Mora
 44148	LLEDO	Lledó
 44182	LOS OLMOS	Los Olmos
 44145	LOSCOS	Loscos
 44149	MAICAS	Maicas
 44150	MANZANERA	Manzanera
 44151	MARTIN DEL RIO	Martín del Río
 44152	MAS DE LAS MATAS	Mas de las Matas
 44154	MAZALEON	Mazaleón
 44155	MEZQUITA DE JARQUE	Mezquita de Jarque
 44157	MIRAMBEL	Mirambel
 44158	MIRAVETE DE LA SIERRA	Miravete de la Sierra
 44159	MOLINOS	Molinos
 44160	MONFORTE DE MOYUELA	Monforte de Moyuela
 44161	MONREAL DEL CAMPO	Monreal del Campo
 44162	MONROYO	Monroyo
 44163	MONTALBAN	Montalbán
 44164	MONTEAGUDO DEL CASTILLO	Monteagudo del Castillo
 44165	MONTERDE DE ALBARRACIN	Monterde de Albarracín
 44167	MORA DE RUBIELOS	Mora de Rubielos
 44168	MOSCARDON	Moscardón
 44169	MOSQUERUELA	Mosqueruela
 44170	MUNIESA	Muniesa
 44172	NOGUERA DE ALBARRACIN	Noguera de Albarracín
 44173	NOGUERAS	Nogueras
 44174	NOGUERUELAS	Nogueruelas
 44176	OBON	Obón
 44177	ODON	Odón
 44178	OJOS NEGROS	Ojos Negros
 44180	OLBA	Olba
 44181	OLIETE	Oliete
 44183	ORIHUELA DEL TREMEDAL	Orihuela del Tremedal
 44184	ORRIOS	Orrios
 44185	PALOMAR DE ARROYOS	Palomar de Arroyos
 44186	PANCRUDO	Pancrudo
 44189	PEÑARROYA DE TASTAVINS	Peñarroya de Tastavins
 44190	PERACENSE	Peracense
 44191	PERALEJOS	Peralejos
 44192	PERALES DEL ALFAMBRA	Perales del Alfambra
 44194	PITARQUE	Pitarque
 44195	PLOU	Plou
 44200	POZONDON	Pozondón
 44201	POZUEL DEL CAMPO	Pozuel del Campo
 44204	PUERTOMINGALVO	Puertomingalvo
 44205	RAFALES	Ráfales
 44207	RILLO	Rillo
 44208	RIODEVA	Riodeva
 44209	RODENAS	Ródenas
 44210	ROYUELA	Royuela
 44211	RUBIALES	Rubiales
 44212	RUBIELOS DE LA CERIDA	Rubielos de la Cérida
 44213	RUBIELOS DE MORA	Mora de Rubielos
 44215	SALCEDILLO	Salcedillo
 44216	SALDON	Saldón
 44217	SAMPER DE CALANDA	Samper de Calanda
 44218	SAN AGUSTIN	San Agustín
 44219	SAN MARTIN DEL RIO	San Martín del Río
 44220	SANTA CRUZ DE NOGUERAS	Santa Cruz de Nogueras
 44221	SANTA EULALIA DEL CAMPO	Santa Eulalia
 44223	SARRION	Sarrión
 44224	SEGURA DE LOS BAÑOS	Segura de los Baños
 44225	SENO	Seno
 44226	SINGRA	Singra
 44228	TERRIENTE	Terriente
 44900	TERUEL	Teruel
 44230	TORIL Y MASEGOSO	Toril y Masegoso
 44231	TORMON	Tormón
 44232	TORNOS	Tornos
 44233	TORRALBA DE LOS SISONES	Torralba de los Sisones
 44236	TORRE DE ARCAS	Torre de Arcas
 44237	TORRE DE LAS ARCAS	Torre de las Arcas
 44238	TORRE DEL COMPTE	Torre del Compte
 44240	TORRE LOS NEGROS	Torre los Negros
 44234	TORRECILLA DE ALCAÑIZ	Torrecilla de Alcañiz
 44235	TORRECILLA DEL REBOLLAR	Torrecilla del Rebollar
 44239	TORRELACARCEL	Torrelacárcel
 44241	TORREMOCHA DE JILOCA	Torremocha de Jiloca
 44242	TORRES DE ALBARRACIN	Torres de Albarracín
 44243	TORREVELILLA	Torrevelilla
 44244	TORRIJAS	Torrijas
 44245	TORRIJO DEL CAMPO	Torrijo del Campo
 44247	TRAMACASTIEL	Tramacastiel
 44248	TRAMACASTILLA	Tramacastilla
 44249	TRONCHON	Tronchón
 44250	URREA DE GAEN	Urrea de Gaén
 44251	UTRILLAS	Utrillas
 44252	VALACLOCHE	Valacloche
 44253	VALBONA	Valbona
 44254	VALDEALGORFA	Valdealgorfa
 44257	VALDECUENCA	Valdecuenca
 44258	VALDELINARES	Valdelinares
 44259	VALDELTORMO	Valdeltormo
 44260	VALDERROBRES	Valderrobres
 44261	VALJUNQUERA	Valjunquera
 44264	VEGUILLAS DE LA SIERRA	Veguillas de la Sierra
 44265	VILLAFRANCA DEL CAMPO	Villafranca del Campo
 44266	VILLAHERMOSA DEL CAMPO	Villahermosa del Campo
 44270	VILLANUEVA DEL REBOLLAR DE LA	Villanueva del Rebollar de la Sierra
 44271	VILLAR DEL COBO	Villar del Cobo
 44272	VILLAR DEL SALZ	Villar del Salz
 44274	VILLARLUENGO	Villarluengo
 44275	VILLARQUEMADO	Villarquemado
 44276	VILLARROYA DE LOS PINARES	Villarroya de los Pinares
 44277	VILLASTAR	Villastar
 44278	VILLEL	Villel
 44279	VINACEITE	Vinaceite
 44280	VISIEDO	Visiedo
 44281	VIVEL DEL RIO MARTIN	Vivel del Río Martín
 45001	AJOFRIN	Ajofrín
 45002	ALAMEDA DE LA SAGRA	Alameda de la Sagra
 45003	ALBARREAL DE TAJO	Albarreal de Tajo
 45004	ALCABON	Alcabón
 45005	ALCAÑIZO	Alcañizo
 45006	ALCAUDETE DE LA JARA	Alcaudete de la Jara
 45007	ALCOLEA DE TAJO	Alcolea de Tajo
 45008	ALDEA EN CABO	Aldea en Cabo
 45009	ALDEANUEVA DE BARBARROYA	Aldeanueva de Barbarroya
 45010	ALDEANUEVA DE SAN BARTOLOME	Aldeanueva de San Bartolomé
 45011	ALMENDRAL DE LA CAÑADA	Almendral de la Cañada
 45012	ALMONACID DE TOLEDO	Almonacid de Toledo
 45013	ALMOROX	Almorox
 45014	AÑOVER DE TAJO	Añover de Tajo
 45015	ARCICOLLAR	Arcicóllar
 45016	ARGES	Argés
 45017	AZUTAN	Azután
 45018	BARCIENCE	Barcience
 45019	BARGAS	Bargas
 45020	BELVIS DE LA JARA	Belvís de la Jara
 45021	BOROX	Borox
 45022	BUENAVENTURA	Buenaventura
 45023	BURGUILLOS DE TOLEDO	Burguillos de Toledo
 45024	BURUJON	Burujón
 45025	CABAÑAS DE LA SAGRA	Cabañas de la Sagra
 45026	CABAÑAS DE YEPES	Cabañas de Yepes
 45027	CABEZAMESADA	Cabezamesada
 45028	CALERA Y CHOZAS	Calera y Chozas
 45029	CALERUELA	Caleruela
 45030	CALZADA DE OROPESA	Calzada de Oropesa
 45031	CAMARENA	Camarena
 45032	CAMARENILLA	Camarenilla
 45034	CAMUÑAS	Camuñas
 45035	CARDIEL DE LOS MONTES	Cardiel de los Montes
 45036	CARMENA	Carmena
 45038	CARRANQUE	Carranque
 45039	CARRICHES	Carriches
 45041	CASARRUBIOS DEL MONTE	Casarrubios del Monte
 45042	CASASBUENAS	Casasbuenas
 45043	CASTILLO DE BAYUELA	Castillo de Bayuela
 45045	CAZALEGAS	Cazalegas
 45046	CEBOLLA	Cebolla
 45047	CEDILLO DEL CONDADO	Cedillo del Condado
 45049	CERVERA DE LOS MONTES	Cervera de los Montes
 45056	CHOZAS DE CANALES	Chozas de Canales
 45057	CHUECA	Chueca
 45050	CIRUELOS	Ciruelos
 45051	COBEJA	Cobeja
 45052	COBISA	Cobisa
 45053	CONSUEGRA	Consuegra
 45054	CORRAL DE ALMAGUER	Corral de Almaguer
 45055	CUERVA	Cuerva
 45058	DOMINGO PEREZ	Domingo Pérez
 45059	DOSBARRIOS	Dosbarrios
 45033	EL CAMPILLO DE LA JARA	El Campillo de la Jara
 45037	EL CARPIO DE TAJO	El Carpio de Tajo
 45040	EL CASAR DE ESCALONA	El Casar de Escalona
 45139	EL PUENTE DEL ARZOBISPO	El Puente del Arzobispo
 45145	EL REAL DE SAN VICENTE	El Real de San Vicente
 45150	EL ROMERAL	El Romeral
 45168	EL TOBOSO	El Toboso
 45200	EL VISO DE SAN JUAN	El Viso de San Juan
 45060	ERUSTES	Erustes
 45061	ESCALONA	Escalona
 45062	ESCALONILLA	Escalonilla
 45063	ESPINOSO DEL REY	Espinoso del Rey
 45064	ESQUIVIAS	Esquivias
 45066	FUENSALIDA	Fuensalida
 45067	GALVEZ	Gálvez
 45069	GARCIOTUM	Garciotum
 45070	GERINDOTE	Gerindote
 45071	GUADAMUR	Guadamur
 45074	HERRERUELA DE OROPESA	Herreruela de Oropesa
 45075	HINOJOSA DE SAN VICENTE	Hinojosa de San Vicente
 45076	HONTANAR	Hontanar
 45077	HORMIGOS	Hormigos
 45078	HUECAS	Huecas
 45079	HUERTA DE VALDECARABANOS	Huerta de Valdecarábanos
 45081	ILLAN DE VACAS	Illán de Vacas
 45082	ILLESCAS	Illescas
 45065	LA ESTRELLA	La Estrella
 45072	LA GUARDIA	La Guardia
 45080	LA IGLESUELA DEL TIETAR	La Iglesuela del Tiétar
 45096	LA MATA	La Mata
 45109	LA NAVA DE RICOMALILLO	La Nava de Ricomalillo
 45136	LA PUEBLA DE ALMORADIEL	La Puebla de Almoradiel
 45137	LA PUEBLA DE MONTALBAN	La Puebla de Montalbán
 45138	LA PUEBLANUEVA	La Pueblanueva
 45172	LA TORRE DE ESTEBAN HAMBRAN	La Torre de Esteban Hambrán
 45187	LA VILLA DE DON FADRIQUE	La Villa de Don Fadrique
 45083	LAGARTERA	Lagartera
 45073	LAS HERENCIAS	Las Herencias
 45183	LAS VENTAS CON PEÑA AGUILERA	Las Ventas con Peña Aguilera
 45184	LAS VENTAS DE RETAMOSA	Las Ventas de Retamosa
 45185	LAS VENTAS DE SAN JULIAN	Las Ventas de San Julián
 45084	LAYOS	Layos
 45085	LILLO	Lillo
 45086	LOMINCHAR	Lominchar
 45048	LOS CERRALBOS	Los Cerralbos
 45113	LOS NAVALMORALES	Los Navalmorales
 45114	LOS NAVALUCILLOS	Los Navalucillos
 45201	LOS YEBENES	Los Yébenes
 45087	LUCILLOS	Lucillos
 45088	MADRIDEJOS	Madridejos
 45089	MAGAN	Magán
 45090	MALPICA DE TAJO	Malpica de Tajo
 45091	MANZANEQUE	Manzaneque
 45092	MAQUEDA	Maqueda
 45093	MARJALIZA	Marjaliza
 45094	MARRUPE	Marrupe
 45095	MASCARAQUE	Mascaraque
 45097	MAZARAMBROZ	Mazarambroz
 45098	MEJORADA	Mejorada
 45099	MENASALBAS	Menasalbas
 45100	MENTRIDA	Méntrida
 45101	MESEGAR DE TAJO	Mesegar de Tajo
 45102	MIGUEL ESTEBAN	Miguel Esteban
 45103	MOCEJON	Mocejón
 45104	MOHEDAS DE LA JARA	Mohedas de la Jara
 45105	MONTEARAGON	Montearagón
 45106	MONTESCLAROS	Montesclaros
 45107	MORA	Mora
 45108	NAMBROCA	Nambroca
 45110	NAVAHERMOSA	Navahermosa
 45111	NAVALCAN	Navalcán
 45112	NAVALMORALEJO	Navalmoralejo
 45115	NAVAMORCUENDE	Navamorcuende
 45116	NOBLEJAS	Noblejas
 45117	NOEZ	Noez
 45118	NOMBELA	Nombela
 45119	NOVES	Novés
 45120	NUMANCIA DE LA SAGRA	Numancia de la Sagra
 45121	NUÑO GOMEZ	Nuño Gómez
 45122	OCAÑA	Ocaña
 45123	OLIAS DEL REY	Olías del Rey
 45124	ONTIGOLA	Ontígola
 45125	ORGAZ	Orgaz
 45126	OROPESA	Oropesa
 45127	OTERO	Otero
 45128	PALOMEQUE	Palomeque
 45129	PANTOJA	Pantoja
 45130	PAREDES DE ESCALONA	Paredes de Escalona
 45131	PARRILLAS	Parrillas
 45132	PELAHUSTAN	Pelahustán
 45133	PEPINO	Pepino
 45134	POLAN	Polán
 45135	PORTILLO DE TOLEDO	Portillo de Toledo
 45140	PUERTO DE SAN VICENTE	Puerto de San Vicente
 45141	PULGAR	Pulgar
 45142	QUERO	Quero
 45143	QUINTANAR DE LA ORDEN	Quintanar de la Orden
 45144	QUISMONDO	Quismondo
 45146	RECAS	Recas
 45147	RETAMOSO DE LA JARA	Retamoso de la Jara
 45148	RIELVES	Rielves
 45149	ROBLEDO DEL MAZO	Robledo del Mazo
 45151	SAN BARTOLOME DE LAS ABIERTAS	San Bartolomé de las Abiertas
 45152	SAN MARTIN DE MONTALBAN	San Martín de Montalbán
 45153	SAN MARTIN DE PUSA	San Martín de Pusa
 45154	SAN PABLO DE LOS MONTES	San Pablo de los Montes
 45155	SAN ROMAN DE LOS MONTES	San Román de los Montes
 45156	SANTA ANA DE PUSA	Santa Ana de Pusa
 45157	SANTA CRUZ DE LA ZARZA	Santa Cruz de la Zarza
 45158	SANTA CRUZ DEL RETAMAR	Santa Cruz del Retamar
 45159	SANTA OLALLA	Santa Olalla
 45179	SANTO DOMINGO CAUDILLA	Santo Domingo-Caudilla
 45160	SARTAJADA	Sartajada
 45161	SEGURILLA	Segurilla
 45162	SESEÑA	Seseña
 45163	SEVILLEJA DE LA JARA	Sevilleja de la Jara
 45164	SONSECA	Sonseca
 45165	SOTILLO DE LAS PALOMAS	Sotillo de las Palomas
 45166	TALAVERA DE LA REINA	Talavera de la Reina
 45167	TEMBLEQUE	Tembleque
 45900	TOLEDO	Toledo
 45170	TORRALBA DE OROPESA	Torralba de Oropesa
 45171	TORRECILLA DE LA JARA	Torrecilla de la Jara
 45173	TORRICO	Torrico
 45174	TORRIJOS	Torrijos
 45175	TOTANES	Totanés
 45176	TURLEQUE	Turleque
 45177	UGENA	Ugena
 45178	URDA	Urda
 45180	VALDEVERDEJA	Valdeverdeja
 45181	VALMOJADO	Valmojado
 45182	VELADA	Velada
 45186	VILLACAÑAS	Villacañas
 45188	VILLAFRANCA DE LOS CABALLEROS	Villafranca de los Caballeros
 45189	VILLALUENGA DE LA SAGRA	Villaluenga de la Sagra
 45190	VILLAMIEL DE TOLEDO	Villamiel de Toledo
 45191	VILLAMINAYA	Villaminaya
 45192	VILLAMUELAS	Villamuelas
 45193	VILLANUEVA DE ALCARDETE	Villanueva de Alcardete
 45194	VILLANUEVA DE BOGAS	Villanueva de Bogas
 45195	VILLAREJO DE MONTALBAN	Villarejo de Montalbán
 45196	VILLARRUBIA DE SANTIAGO	Villarrubia de Santiago
 45197	VILLASECA DE LA SAGRA	Villaseca de la Sagra
 45198	VILLASEQUILLA	Villasequilla
 45199	VILLATOBAS	Villatobas
 45202	YELES	Yeles
 45203	YEPES	Yepes
 45204	YUNCLER	Yuncler
 45205	YUNCLILLOS	Yunclillos
 45206	YUNCOS	Yuncos
 46001	ADEMUZ	Ademuz
 46002	ADOR	Ador
 46004	AGULLENT	Agullent
 46042	AIELO DE MALFERIT	Aielo de Malferit
 46043	AIELO DE RUGAT	Aielo de Rugat
 46005	ALAQUAS	Alaquàs
 46006	ALBAIDA	Albaida
 46007	ALBAL	Albal
 46008	ALBALAT DE LA RIBERA	Albalat de la Ribera
 46009	ALBALAT DELS SORELLS	Albalat dels Sorells
 46010	ALBALAT DELS TARONGERS	Albalat dels Tarongers
 46011	ALBERIC	Alberic
 46012	ALBORACHE	Alborache
 46013	ALBORAIA ALBORAYA	Alboraia/Alboraya
 46014	ALBUIXECH	Albuixech
 46016	ALCANTERA DE XUQUER	Alcàntera de Xúquer
 46015	ALCASSER	Alcàsser
 46018	ALCUBLAS	Alcublas
 46021	ALDAIA	Aldaia
 46022	ALFAFAR	Alfafar
 46024	ALFARA DE LA BARONIA	Alfara de la Baronia
 46025	ALFARA DEL PATRIARCA	Alfara del Patriarca
 46026	ALFARB	Alfarb
 46027	ALFARRASI	Alfarrasí
 46023	ALFAUIR	Alfauir
 46028	ALGAR DE PALANCIA	Algar de Palància
 46029	ALGEMESI	Algemesí
 46030	ALGIMIA D ALFARA	Algímia d'Alfara
 46031	ALGINET	Alginet
 46032	ALMASSERA	Almàssera
 46033	ALMISERA	Almiserà
 46034	ALMOINES	Almoines
 46035	ALMUSSAFES	Almussafes
 46036	ALPUENTE	Alpuente
 46017	ALZIRA	Alzira
 46038	ANDILLA	Andilla
 46039	ANNA	Anna
 46040	ANTELLA	Antella
 46041	ARAS DE LOS OLMOS	Aras de los Olmos
 46003	ATZENETA D ALBAIDA	Atzeneta d'Albaida
 46044	AYORA	Ayora
 46046	BARX	Barx
 46045	BARXETA	Barxeta
 46047	BELGIDA	Bèlgida
 46048	BELLREGUARD	Bellreguard
 46049	BELLUS	Bellús
 46050	BENAGEBER	Benagéber
 46051	BENAGUASIL	Benaguasil
 46052	BENAVITES	Benavites
 46053	BENEIXIDA	Beneixida
 46054	BENETUSSER	Benetússer
 46055	BENIARJO	Beniarjó
 46056	BENIATJAR	Beniatjar
 46057	BENICOLET	Benicolet
 46268	BENICULL DE XUQUER	Benicull de Xúquer
 46060	BENIFAIO	Benifaió
 46059	BENIFAIRO DE LA VALLDIGNA	Benifairó de la Valldigna
 46058	BENIFAIRO DE LES VALLS	Benifairó de les Valls
 46061	BENIFLA	Beniflá
 46062	BENIGANIM	Benigànim
 46063	BENIMODO	Benimodo
 46064	BENIMUSLEM	Benimuslem
 46066	BENIPARRELL	Beniparrell
 46068	BENIRREDRA	Benirredrà
 46069	BENISSANO	Benissanó
 46070	BENISSODA	Benissoda
 46071	BENISSUERA	Benissuera
 46072	BETERA	Bétera
 46073	BICORP	Bicorp
 46074	BOCAIRENT	Bocairent
 46075	BOLBAITE	Bolbaite
 46076	BONREPOS I MIRAMBELL	Bonrepòs i Mirambell
 46077	BUFALI	Bufali
 46078	BUGARRA	Bugarra
 46079	BUÑOL	Buñol
 46080	BURJASSOT	Burjassot
 46081	CALLES	Calles
 46082	CAMPORROBLES	Camporrobles
 46083	CANALS	Canals
 46084	CANET D EN BERENGUER	Canet d'En Berenguer
 46085	CARCAIXENT	Carcaixent
 46086	CARCER	Càrcer
 46087	CARLET	Carlet
 46088	CARRICOLA	Carrícola
 46089	CASAS ALTAS	Casas Altas
 46090	CASAS BAJAS	Casas Bajas
 46091	CASINOS	Casinos
 46259	CASTELLO	Castelló
 46092	CASTELLO DE RUGAT	Castelló de Rugat
 46093	CASTELLONET DE LA CONQUESTA	Castellonet de la Conquesta
 46094	CASTIELFABIB	Castielfabib
 46095	CATADAU	Catadau
 46096	CATARROJA	Catarroja
 46097	CAUDETE DE LAS FUENTES	Caudete de las Fuentes
 46098	CERDA	Cerdà
 46109	CHELLA	Chella
 46108	CHELVA	Chelva
 46110	CHERA	Chera
 46111	CHESTE	Cheste
 46113	CHIVA	Chiva
 46114	CHULILLA	Chulilla
 46099	COFRENTES	Cofrentes
 46100	CORBERA	Corbera
 46101	CORTES DE PALLAS	Cortes de Pallás
 46102	COTES	Cotes
 46107	CULLERA	Cullera
 46115	DAIMUS	Daimús
 46116	DOMEÑO	Domeño
 46117	DOS AGUAS	Dos Aguas
 46134	EL GENOVES	el Genovés
